unique_code,price,AREA_SIZE,calculated_sqm,x,y,price_per_sqm
67ΨΙΩΗ6-ΠΝΞ,464.3,209.682,167.47638111907034,2787846.669950001,4525128.053649999,2.0
681ΩΗ-Σ1Υ,8579.2,214.48,360.4487095736651,2209646.975200001,4800280.441600002,40.0
683ΕΩ1Ρ-4ΦΣ,15033.33,500.0,770.8514052369887,3140130.8823999986,4346740.059100002,30.0
684ΥΩΨΟ-ΕΤΗ,1348.0,53.461000000000006,93.55147902753936,2879492.0648000017,4989043.413599998,25.0
6851Ω9Ω-5ΛΘ,2550.0,300.0,522.4030572030365,2639058.976599999,4962952.325300001,8.0
685ΠΗ-ΞΔ6,22151.99,3164.5710000000004,4924.084593695459,2269741.2531000003,4762499.528800003,7.0
685ΧΗ-ΠΨΘ,1190.0,140.0,243.94523982491052,2637928.4891000018,4967311.996200003,8.0
687ΞΗ-Η3Η,328.0,82.0,122.12261943016956,2838439.6838999987,4161768.2260999978,4.0
688ΥΩ9Ω-ΛΚΖ,2125.0,250.0,435.23123889986334,2640300.7238,4962802.003300004,8.0
688ΧΩΕΤ-Ε4Ξ,2136.0,178.0,306.9739472996836,2515723.725400001,4905237.196599998,12.0
68Γ2Η-7Μ2,1000.0,15.0,25.72606469365203,2510143.1620000005,4888295.823399998,67.0
68ΘΑΩ9Ω-ΩΙ1,3551.56,417.831,727.2130713801954,2637717.769699998,4963425.8248,8.0
68Λ6Ω1Σ-Ω4Ξ,2693.4,269.34,449.15681508547016,2736162.5626999997,4710266.0546,10.0
68ΛΖΟΡΙΦ-8ΙΖ,650.0,26.0,40.806264358462755,2753050.590599999,4429627.9684000015,25.0
68ΛΞΩΕΤ-1Ω4,360.0,30.0,51.655912139665,2516266.1096,4906751.4432,12.0
68ΜΓΩΞΧ-ΚΚΥ,2500.0,500.0,829.4621229117042,2304240.0199000016,4729633.331200004,5.0
68ΜΥΗ-021,4000.0,1000.0,856.181738441124,2512227.426549999,4879049.843699999,4.0
68ΜΥΩΚΞ-9ΔΨ,2145.0,143.0,215.09799242338892,2758855.5438,4220301.3301,15.0
68Ν0ΩΡ8-7Θ8,3050.0,15.0,22.404169117360524,2847704.143599998,4164332.927100003,203.0
68Ξ6Η-731,6632.5,290.052,504.2951043930378,2739141.6778999995,4954899.0636,23.0
68ΞΒΗ-ΜΜΟ,1033.32,92.17999999999999,140.4971899531883,2515482.259849999,4904439.714949999,11.0
68ΞΕΗ-410,2780.0,278.0,222.03071197210068,2993741.4388999995,4548350.5709500015,10.0
68ΟΣΗ-92Ψ,1452.0,121.0,182.3058034607554,2821472.7804999985,4209659.409900002,12.0
68Σ8Η-ΖΙΞ,1200.0,50.0,31.559243719103,2326094.1229999997,4681558.841200002,24.0
68ΣΔΩΗΜ-7ΝΜ,12000.0,1000.0,1510.0825770887916,2822680.126899998,4209789.1635000035,12.0
68ΣΜΗ-Ο2Ζ,1411.74,235.29100000000005,387.5240295359283,2373048.2639000006,4530481.957699999,6.0
68ΣΟΗ-ΧΦΛ,974.62,77.97,130.65332343179486,2576318.727499999,4568992.724299997,12.0
68ΥΟΩΗΟ-Ι7Λ,10310.0,400.0,635.8145081393177,2769365.8583999984,4497946.791199997,26.0
68ΦΛ46ΜΦΟΤ-ΩΤΒ,700.0,50.0,23.973153359890254,2997304.055300001,4535431.045000002,14.0
68ΧΛΩ9Δ-Ο3Α,1370.16,124.561,213.34309022267763,2518257.4142000005,4865028.556900002,11.0
68Ω6ΩΚΝ-ΛΩΡ,600.0,80.0,126.49555001576982,2545738.2969999984,4473219.086400002,8.0
68ΩΘΗ-ΡΗΑ,3857.76,999.4,738.9147763245521,2476386.27355,4604400.344749998,4.0
68ΩΛΗ-ΠΙΧ,930.0,186.0,308.78801957061955,2558976.192400001,4729298.2136999965,5.0
691ΕΗ-4ΔΙ,2341.5,78.061,132.0489924294968,2193268.206099998,4836063.525300004,30.0
691ΘΗ-ΤΘ9,3137.4,498.0,814.5506429264442,2335081.088399999,4674967.193400003,6.0
691ΛΗ-ΙΡΘ,1610.0,280.0,467.0026815049856,2279874.4208000004,4755974.807800002,6.0
693ΚΗ-ΖΥΛ,3974.4,350.88,283.52878624484833,2522525.5029499996,4588126.15935,11.0
6972ΩΚΦ-54Υ,160.0,5.0,8.041327244249008,2548301.1427000016,4513502.894000001,32.0
699ΚΗ-ΑΕΟ,3969.0,300.0,451.3597020666251,2812938.827799998,4209195.176799998,13.0
69ΑΨΩΕ1-ΠΔ0,3750.0,250.0,375.89107102973406,2633947.867899999,4196315.141000003,15.0
69ΒΨΗ-ΡΤΜ,1636.4,40.921,69.0448018514722,2208692.4032999985,4822768.254600003,40.0
69Γ1ΩΕΤ-Ν6Ι,1200.0,100.0,172.01251007076067,2514688.5604000017,4901504.718199998,12.0
69ΓΑΩΨΤ-7Η1,7500.0,500.0,755.7226836422777,2704021.5078999996,4212170.5879999995,15.0
69ΓΕΩΚΝ-ΤΘ2,322.5,43.0,68.43829946156731,2545100.0984999985,4473506.666299999,8.0
69Η3Ω9Ζ-ΠΦΕ,309.8,77.45100000000001,124.34191797663983,2474508.987399999,4630322.964299999,4.0
69Ι2ΩΨΙ-ΟΦ0,5600.0,200.0,322.16425342066714,2755722.978700001,4562134.2271,28.0
69ΙΜΩΨΙ-Ο6Ω,6000.0,500.0,806.3999877668699,2759756.852499999,4575211.837300003,12.0
69ΙΞΩΨΤ-Φ6Σ,7500.0,500.0,764.4105882196894,2702279.1086999997,4212562.484499998,15.0
69Λ8Ω9Δ-ΥΧΥ,13093.2,200.0,347.4498086491458,2522198.667100001,4862590.435699999,65.0
69ΜΕΗ-1ΡΖ,1620.0,432.0,746.6313176905016,2516428.5560000017,4928227.716600001,4.0
69Ρ5ΩΕΥ-ΟΓ5,517.0,51.701,89.50760924260956,2367224.831799999,4941526.366300002,10.0
69ΣΟΩΛΡ-1Ω9,600.0,15.0,24.549058583044957,2692200.6933999993,4643216.515000001,40.0
69ΤΗΗ-8ΞΨ,113.76,14.221,23.58555656498467,2601607.6832000017,4719370.082900003,8.0
69ΥΔΗ-Τ3Μ,10500.0,500.0,874.4421515371702,2705085.4228999987,4985120.400200002,21.0
69ΥΥΩΚΨ-ΘΑΕ,21273.0,1013.0,1278.1948190249084,2862442.3999000005,4193529.175300002,21.0
69Φ4Η-3ΚΦ,2500.0,500.0,830.7388325574137,2306017.3770999983,4724107.375299998,5.0
69ΦΥΩΡ8-379,30435.0,4058.0,3031.7884060782067,2873746.6765,4164185.073750001,8.0
69Χ6Η-ΨΟΞ,5016.666666666667,500.0,801.9177380053618,2367225.215999998,4550010.568999998,10.0
69ΧΨ46ΜΦΟΤ-ΛΒΙ,864.0,72.0,115.59912912927024,2996730.081599999,4535210.913800001,12.0
69Ψ9Η-1ΓΤ,3000.0,100.0,170.81622722989138,2670323.314100001,4863999.9859,30.0
6Α0ΡΗ-Κ35,2503.9,198.19,285.31498961036357,2739092.716049999,4954946.546949998,13.0
6Α2ΠΗ-ΗΜΩ,3500.0,500.0,834.4147066307357,2270207.906399999,4762659.047499999,7.0
6Α42Ω9Δ-Τ60,902.0,246.0,140.03773483366564,2516285.443133333,4866612.175033334,4.0
6Α5ΘΗ-9ΕΖ,4459.68,371.64,578.9500405264366,2505351.359000001,4392761.189199999,12.0
6Α6ΞΗ-77Ψ,3900.0,300.0,451.47156797167656,2831324.5425999984,4203747.193599999,13.0
6Α7ΗΗ-Ζ75,480.0,32.0,47.84329239797724,2891953.1920999996,4169221.1226999983,15.0
6Α7ΘΗ-ΦΟΑ,10500.0,500.0,874.4837457892588,2705292.4483000003,4985212.3222,21.0
6Α8Φ46ΜΦΟΤ-5ΦΥ,600.0,30.0,47.81396435720503,2992553.7828,4532028.2183,20.0
6Α8ΦΩΕΤ-2Β0,1536.0,128.0,220.891244133689,2515686.0467000008,4905103.809799999,12.0
6Α9ΓΗ-ΑΑΦ,550.0,40.0,60.26504825553671,2816006.7003999986,4209371.8391999975,14.0
6ΑΑΡΗ-ΜΜΨ,252.0,42.0,72.92918762413194,2840105.3618,4938934.495399997,6.0
6ΑΑΤΗ-ΒΦΩ,12000.0,300.0,452.49073052575216,2725768.7021999992,4213921.369999997,40.0
6ΑΓΦΩΕ1-7ΣΧ,2250.0,150.0,225.6091527472142,2650560.1105000004,4197640.469700001,15.0
6ΑΔΜΩΕΤ-6ΨΑ,1000.0,15.0,25.77876541669719,2514610.8938999996,4901189.305799998,67.0
6ΑΕΑΩΛΡ-ΑΦΩ,1008.4,500.0,819.8016578009197,2690052.4389000013,4659304.9016999975,2.0
6ΑΕΘΗ-ΝΥ9,6180.0,500.0,779.1746113889226,2507175.204399999,4394520.3386999965,12.0
6ΑΘ5Η-Η2Ξ,451.88,30.74,51.64970866024853,2209659.2261999995,4800284.867799997,15.0
6ΑΘΒΗ-Λ1Φ,1390.0,179.002,142.91981129796028,2993321.2490999997,4548283.1214499995,8.0
6ΑΘΓΗ-ΗΧΞ,4170.599999999999,595.8000000000001,449.6007443012555,2739028.589750001,4217048.133650001,7.0
6ΑΘΜΗ-ΔΗΓ,4140.0,200.0,323.29431714627646,2517034.9826,4591170.340099998,21.0
6ΑΙΑΗ-Λ44,491.0,19.641,30.48037019519934,2557926.152399998,4371022.071699999,25.0
6ΑΙΕΟΞΔ1-ΣΓΛ,3645.000000000001,458.37,738.5632948400196,2557688.948350001,4575960.303150002,8.0
6ΑΚΣΗ-ΒΚΘ,3366.6666666666665,500.0,798.7998638817414,2379842.7628000006,4531151.798600003,7.0
6ΑΛΜΗ-5ΨΒ,6000.0,500.0,834.3655952145602,2270331.481899999,4762654.989699997,12.0
6ΑΞΥΗ-ΗΦΑ,150.0,104.0,155.4875297703129,2848045.5292499997,4164345.7682499997,1.0
6ΑΟΟΗ-ΥΜΥ,1354.08,112.84,180.80857313153822,3001756.3933000006,4546278.0205999985,12.0
6ΑΠ6Η-ΦΝΚ,4200.42,250.0,377.1129021895442,2733150.6662999988,4215049.263999999,17.0
6ΑΠΡΩ6Σ-6ΧΣ,940.0,37.601,60.239997049140506,2600888.4342,4538586.862000003,25.0
6ΑΠΣΗ-0ΝΑ,1400.18,62.23,99.1454964646604,2544739.8658999987,4511881.490400001,23.0
6ΑΡ6ΩΡΜ-ΚΚΜ,1690.92,281.821,463.22232528201835,2563111.526900001,4609593.433799997,6.0
6ΑΡΘΩΡΡ-ΗΣ9,7500.0,500.0,792.6007124571797,2580320.1719000004,4484239.747400001,15.0
6ΑΣΘΩ6Ι-ΨΧΦ,1050.0,150.0,257.2881650945827,2535588.7238,4843802.251999997,7.0
6ΑΣΠΗ-ΙΤΧ,975.91,150.14100000000002,225.45784105340704,2705608.1273000017,4189135.880800002,6.0
6ΑΦ4Η-Β3Α,796.392,73.74,121.27952809076017,2292388.4816999994,4687275.398000002,11.0
6ΑΦΔΗ-2Ι8,1015.0,15.0,25.793101066582334,2515255.6878999993,4903380.720399998,68.0
6ΑΦΧΗ-ΔΞΨ,10500.0,500.0,874.486381352697,2705327.028900001,4985208.250600003,21.0
6ΑΨΠΩΨΤ-2ΚΥ,4800.0,300.0,437.0203296966184,2700813.180399999,4213460.192000002,16.0
6ΑΩΤΩ9Ω-Η1Θ,2050.0,70.0,121.86545935892218,2639820.152399998,4962917.368699998,29.0
6Β0ΖΩΕΤ-4ΛΒ,2808.0,234.0,403.03910956338393,2515847.060800001,4905753.618500002,12.0
6Β1ΧΩΡ2-ΝΟΒ,5495.2699999999995,499.571,863.1278716591466,2547095.8057999983,4928210.374200001,11.0
6Β2ΗΩ9Ζ-ΜΨΛ,137.06,39.16,63.83967655760218,2455318.6369000003,4634738.541599996,4.0
6Β4ΚΗ-ΘΑΕ,4941.39,290.81100000000004,486.7989595627783,2224836.3960000016,4780988.131800003,17.0
6Β4ΞΩ6Ι-ΒΑΣ,3045.0,1000.0,847.0842540074616,2545515.3299000002,4826811.004449997,3.0
6Β8ΞΩ9Ζ-ΣΑ7,2500.0,500.0,820.1438340765513,2441483.3817999996,4636770.006399997,5.0
6Β9ΥΩΛΤ-8ΩΗ,1750.0,250.0,411.6514109720215,2564280.707899999,4686360.745499998,7.0
6ΒΑΒΗ-ΡΩΤ,2250.0,300.0,473.13242599238976,2548602.7338000014,4460044.577100001,8.0
6ΒΒΨΗ-320,1108.8,252.0,430.7414705467384,2512303.0625,4875083.7073,4.0
6ΒΚ4Ω1Ψ-ΧΣ8,6000.6,200.021,301.607349603148,2727813.1314000003,4214081.610200003,30.0
6ΒΚΔΩΚΨ-Η3Ζ,1683.6,14.031,21.04281809379645,2867014.8982000016,4181039.119199998,120.0
6ΒΚΥΩ9Ω-ΒΩΞ,4250.0,500.0,870.4333586744159,2639575.0122000016,4962851.413900003,8.0
6ΒΚΩΩ1Ψ-ΦΘ4,3600.0,200.0,301.6845443899102,2729985.232900001,4214429.756099999,18.0
6ΒΜΩΩΕΤ-ΗΜ8,6000.0,500.0,860.6050717554047,2516111.149099998,4906375.159999996,12.0
6ΒΠ8ΩΕ4-ΕΘΖ,3600.0,400.0,643.3959408099555,2933839.6393,4533446.963600002,9.0
6ΒΣΝ46ΜΦΟΤ-7ΜΚ,6400.0,430.0,343.61125099905826,2996964.5152499992,4535310.899850003,15.0
6ΒΥΩΩΕΤ-Ζ0Ζ,13654.44,1137.87,1958.4980748154073,2516564.917475,4907453.262949999,12.0
6ΒΩ1Ω9Ω-Δ6Δ,2222.67,261.491,455.83757259814706,2638412.5033,4968882.965000004,8.0
6Γ06Η-ΚΝΨ,4320.9,154.62,198.4315084286576,2487160.4872499984,4602483.142250001,28.0
6Γ1ΛΩΛΝ-ΩΡΙ,1377.9,76.55,123.1429741965407,2675019.958999999,4560950.837700002,18.0
6Γ1ΩΩΨΤ-ΧΛΥ,7500.0,500.0,756.3319993888203,2689021.6011000015,4227446.410099998,15.0
6Γ2ΟΩ1Ψ-6ΦΗ,4500.0,150.0,226.29621338635496,2727241.3662,4213989.967299998,30.0
6Γ4ΤΗ-8Α1,5963.75,367.0,552.0901733447372,2831172.015900001,4203841.6511999965,16.0
6Γ61Η-7ΚΚ,750.0,50.0,74.88982076552975,2872580.985199999,4178855.9307999983,15.0
6Γ68Η-ΗΓΞ,1470.0,70.086,122.4010997298087,2741783.1385499984,4981785.734200001,21.0
6Γ7ΙΩ9Ψ-Α9Ω,3000.0,200.0,317.6456221774139,2533401.5163000003,4496060.413699999,15.0
6Γ8ΕΗ-ΣΔ4,3071.86,351.07,548.6114130952856,2427575.594999999,4412260.7368,9.0
6Γ8ΟΗ-ΕΜΠ,888.0,88.801,146.67916960001145,2535584.4409000017,4704545.924199998,10.0
6Γ93Η-ΗΡΒ,1408.0,320.0,546.790870994923,2512317.6790999994,4874983.562700003,4.0
6ΓΑΒ46ΜΦΟ8-Ν77,1800.0,180.0,287.79694914307277,2969068.1592999995,4538215.384599999,10.0
6ΓΒΔΩ1Ψ-ΨΧ9,12051.3,401.711,606.0971113576956,2727399.8374000005,4214013.236900002,30.0
6ΓΔΞΗ-Λ6Χ,1680.0,192.0,321.2399834162453,2914112.3548999988,4769069.124700002,9.0
6ΓΕΧΩΕΤ-ΦΣΩ,1884.0,157.0,269.33887820069657,2515494.410500001,4904475.318899997,12.0
6ΓΖΛΩΛΜ-ΟΧΛ,8475.6,302.701,490.2246642290804,2670637.2941999994,4596056.3759,28.0
6ΓΗΧΩ1Σ-6Κ1,1600.0,200.0,330.7084941177487,2734952.493999999,4703918.601800002,8.0
6ΓΘ2ΩΗΑ-ΠΤ1,460.0,46.0,74.97367529771054,2634962.0132,4637039.255999997,10.0
6ΓΘ2ΩΡΗ-ΙΧΠ,2590.0,500.0,794.7996112992976,2410454.5029999986,4499528.43,5.0
6ΓΙΝΗ-ΓΛΙ,2486.0,226.0,385.5428550709192,2521896.720899999,4862713.985399999,11.0
6ΓΚΥΩΛΡ-ΓΜΡ,800.0,15.0,24.637845831200963,2685106.7630000003,4667693.364500001,53.0
6ΓΚΨΗ-3Ε8,2394.45,266.05,424.60207269272126,2928262.5551000014,4526223.3288,9.0
6ΓΛΘΩΡΗ-6ΨΚ,2590.0,500.0,795.9885626175721,2406926.896499999,4506157.2896,5.0
6ΓΛΩΗ-43Δ,6209.06,477.624,827.44519398266,2548719.6405500006,4939270.528150002,13.0
6ΓΝΖΩΗΑ-8ΙΚ,154.7,15.471,25.23350736464519,2635127.971099999,4637410.759800002,10.0
6ΓΟΙΗ-ΛΕ8,3622.5,120.74,211.13044432941155,2879515.5562999994,4989039.744800001,30.0
6ΓΟΛΩΗ6-16Ω,702.0,300.0,478.1359383141738,2806663.8488,4513675.377700001,2.0
6ΓΟΣΗ-3ΔΧ,14500.0,400.0,666.3095202144058,2609504.8192999996,4741969.689900003,36.0
6ΓΟΤΗ-0ΞΧ,2717.37,217.39,350.3629222884727,2542251.4329000004,4572374.4846,12.0
6ΓΠΕΗ-ΘΜΦ,4996.9,499.691,753.4002205896879,2709461.5441000015,4211682.051899999,10.0
6ΓΠΩΗ-ΔΟ8,8400.0,400.0,699.0185437729411,2741517.1750999987,4981418.522699997,21.0
6ΓΡΔΩΨΔ-ΘΧΑ,2200.0,200.0,319.3555047550537,2528924.7753,4517051.034500003,11.0
6ΓΦΔΗ-ΦΝΝ,425.51,25.031,40.82279340839444,2909370.7994999997,4637938.939900003,17.0
6ΓΦΕΗ-Ζ4Η,1920.0,160.0,258.91159937539777,2265471.774700001,4604387.995700002,12.0
6ΓΧ346ΜΦΟΤ-ΒΛΟ,5550.0,462.501,740.4104757732027,2997571.5995000005,4535521.783500001,12.0
6ΓΧ5Ω9Ζ-ΖΕΧ,1550.0,300.0,489.43363901709506,2440494.4058,4635599.065300003,5.0
6ΓΩΘΗ-Ρ9Β,1035.0,69.0,103.19788141444252,2892357.5364000015,4169157.3813999966,15.0
6Δ0ΡΩΚ1-ΓΡΣ,500.0,50.0,82.49482933945214,2537706.543299999,4690640.854000002,10.0
6Δ0ΤΗ-91Η,274.8,274.8,461.0018263841689,2218762.7278999984,4791022.950599998,1.0
6Δ1146ΜΦΟΤ-ΘΚ5,623.16,51.931,82.89307553207944,2996578.055300001,4535141.3926,12.0
6Δ19Η-ΓΗ6,2607.5,640.0,535.4350401358882,2910895.78785,4767651.72755,4.0
6Δ1ΡΟΡΙΦ-ΥΚΛ,1500.0,30.0,47.07213246217675,2752640.663899999,4429413.327100001,50.0
6Δ1ΣΗ-744,2555.0,292.0,484.1452223822019,2938129.8150000013,4716949.482000001,9.0
6Δ3ΛΗ-951,1323.0,88.2,141.2486260185405,2992748.5516000018,4548151.319300003,15.0
6Δ3ΡΗ-Γ3Ζ,690.0,69.0,103.32883564723502,2774411.4673000015,4154396.763899997,10.0
6Δ5ΓΗ-ΤΗΒ,600.0,40.0,64.00678544935644,2577280.0414000005,4533127.949100003,15.0
6Δ9ΙΩΨΤ-ΥΦΞ,7500.0,500.0,754.4160522826674,2704345.256000001,4212085.018600002,15.0
6ΔΓ9ΩΛΣ-ΡΝΣ,2950.0,280.0,421.72131292919323,2792763.823900001,4209837.770150002,11.0
6ΔΓΩΗ-Κ4Υ,123287.5,12641.73,17706.755288469794,2553362.9422000013,4697890.930299997,10.0
6ΔΔΔΗ-ΒΣΚ,304.8,30.48,50.571926025116454,2583511.3348000012,4722470.684600003,10.0
6ΔΕ1ΩΨΤ-4ΣΖ,8000.0,160.0,242.20196989738992,2694073.9309,4225094.001800001,50.0
6ΔΖΧΗ-5ΘΧ,545.85,281.7,228.51829689699025,2694775.14755,4604624.553299997,2.0
6ΔΗΕΗ-35Φ,1200.0,40.0,68.46514791171614,2648539.966400001,4878208.092600003,30.0
6ΔΗΧΩΨΤ-ΑΒ6,7500.0,500.0,755.5339578032299,2702313.5984999985,4212550.933499999,15.0
6ΔΙ7Ω9Ω-ΨΝΖ,1309.0,154.0,268.4944386807021,2638396.6017999984,4968813.670599997,8.0
6ΔΙΧΩΕΥ-Σ01,400.0,40.0,69.30132212038927,2366989.3354,4941793.345399998,10.0
6ΔΛΒΩΗ5-ΑΝΕ,1666.67,100.0,151.33182370253834,2671727.592700001,4233687.75,17.0
6ΔΛΤΗ-ΦΘ6,3909.4,355.40000000000003,606.4354772305595,2519477.228,4864068.110100001,11.0
6ΔΜΜΩΚΦ-71Σ,1605.78,89.211,142.0238527096133,2547560.8913000003,4513244.200599998,18.0
6ΔΜΞΩ9Δ-ΦΥΞ,165.0,15.0,25.61963370398776,2514141.2432000004,4871663.851099998,11.0
6ΔΜΩΩΚΝ-Ν2Σ,1125.0,150.0,236.51240078285025,2548283.4257999994,4459252.812799998,8.0
6ΔΝ1Η-ΠΚΨ,824.0,14.911,24.35885873849096,2692088.4224999994,4640141.991400003,55.0
6ΔΝΒΩΞΧ-Β66,2100.0,420.0,698.304196879611,2290098.1264000013,4742776.735699996,5.0
6ΔΝΥΩΕΤ-2ΙΕ,3720.0,310.0,533.4986393184664,2515869.787900001,4905777.689599998,12.0
6ΔΝΨΩΗΠ-ΖΩΓ,364.0,52.0,80.35059044250704,3094523.0945999995,4386760.496299997,7.0
6ΔΞΟΩΛΡ-Τ6Θ,1149.04,143.631,234.5338281587056,2694259.9820999987,4638155.670000002,8.0
6ΔΡΩΩΕ4-Ε4Ν,270.0,30.0,49.00429950155271,2933609.9813,4533402.764200002,9.0
6ΔΣ6Ω6Σ-ΚΤΦ,1683.25,67.331,107.82070311352284,2600472.5485000014,4538574.603299998,25.0
6ΔΣΙΩΕΤ-ΑΣΤ,360.0,30.0,51.6021615979632,2514448.0122000016,4900389.738799997,12.0
6ΔΣΟΩΚΦ-ΚΑ9,442.62,24.591,39.15897566696786,2544551.8806999996,4511293.865000002,18.0
6ΔΤ8Η-Δ6Η,4020.0,335.0,575.772568500302,2514560.1845999993,4900995.9733000025,12.0
6ΔΤΝΩΕΤ-ΥΧΟ,1368.0,114.0,195.7355954255721,2515713.482500002,4905325.366300002,12.0
6ΔΥΗΩ9Ω-ΖΑ9,3094.0,364.0,634.3864332933747,2638103.4431000017,4967979.701800004,8.0
6ΔΦΒΩΗ5-5ΛΥ,23366.67,250.0,378.7653453982733,2681331.536800001,4239396.452299997,93.0
6ΔΨ8Η-86Ξ,3125.0,500.0,833.0604408740373,2279720.9798999988,4756266.4903,6.0
6ΔΨΣΗ-ΙΓ7,3766.6666666666665,300.0,799.194512733283,2371791.5276000015,4543538.5506,13.0
6ΔΨΩΩΡ9-ΑΥΠ,3600.0,200.0,326.3841303714604,2644418.0155999996,4635860.8972999975,18.0
6Ε04Η-5Ο9,1237.5,150.201,244.0670774326374,2699157.4646999985,4613799.183700003,8.0
6Ε0ΔΟΞΔ1-ΦΟΑ,2780.5,314.82,507.4187737923364,2557639.7848000005,4575802.170999996,9.0
6Ε0ΛΩΨΙ-Χ12,1032.0,86.111,138.42190422101737,2775756.0084999986,4557475.434799999,12.0
6Ε15Η-ΜΡΒ,12000.0,300.0,452.48171052337864,2725584.9574000016,4213994.718599997,40.0
6Ε1ΣΗ-Ρ90,3300.0,300.0,511.7662208499463,2521300.5815000013,4862974.976999998,11.0
6Ε5ΘΩΛΣ-ΖΝΔ,3000.0,300.0,452.4622630200018,2790531.420000002,4209993.589599997,10.0
6Ε5ΣΗ-Δ6Π,2766.84,461.141,402.1414625884897,2372243.180399999,4532098.2717999965,6.0
6Ε8ΘΗ-Γ3Β,5374.57,500.0,753.800024473527,2711092.0500000007,4211696.6831,11.0
6Ε9ΞΗ-5ΞΗ,10500.0,500.0,874.3543830436881,2703775.394699998,4984550.338500001,21.0
6ΕΒΕΗ-ΩΥ2,1940.2609999999995,60.07,90.58180695835908,2722661.094799999,4213494.0867,32.0
6ΕΒΘΩ9Ω-Υ57,4250.0,500.0,870.4688839860722,2640273.533300001,4962804.850900002,8.0
6ΕΓΑΗ-456,620.0,124.0,184.9894681545162,2842299.6372000016,4162706.468199998,5.0
6ΕΔΒΗ-Υ5Ν,785.5,98.17,162.90710044076883,2584549.4299999997,4723927.405599996,8.0
6ΕΕΜΩ1Ψ-ΥΟΛ,9998.4,249.961,376.87211564963326,2726039.535700001,4213881.141900003,40.0
6ΕΖΜΗ-1ΩΔ,4163.42,499.61,844.243828262609,2186728.9552000016,4830698.423900001,8.0
6ΕΗΣΗ-91Σ,1200.0,150.0,242.43524736665503,2717099.2633999996,4581053.574699998,8.0
6ΕΘΧΗ-ΧΒΩ,600.0,100.0,172.98881686006138,2840338.605799999,4927745.145199999,6.0
6ΕΙΑΩΨΤ-ΜΗΑ,6400.0,400.0,604.0953959400997,2700693.0885000005,4213926.650700003,16.0
6ΕΚ0ΩΕΤ-ΦΥΚ,1356.0,113.0,194.5015858466427,2515792.3077999987,4905600.5594,12.0
6ΕΚ9Η-ΕΦΞ,235.84,53.601,91.42221454417164,2518143.8313999996,4865093.9089,4.0
6ΕΛΨΗ-ΖΤΧ,1368.0,60.8,96.86472588415052,2544602.1262999997,4511521.555699997,22.0
6ΕΛΩΩΕΤ-03Δ,3600.0,300.0,515.5820646526134,2514563.2331999987,4900961.543899998,12.0
6ΕΜ2Η-ΩΩΒ,2228.75,178.3,286.49844986069877,2560904.5117000006,4558000.3759,12.0
6ΕΜΠΗ-3ΙΟ,858.0,42.9,68.52596107559403,2992539.8654999994,4531741.175300002,20.0
6ΕΞΝΩΡΡ-ΑΧΒ,200.0,11.0,23.83057635288512,2570129.8652000017,4493261.841499999,18.0
6ΕΟΔΗ-ΚΝΩ,1661.75,289.0,481.7135871195459,2279856.2870000005,4755635.0304000005,6.0
6ΕΟΙΗ-Π6Ρ,937.5,62.501000000000005,103.30934766062126,2565113.406100001,4700852.712700002,15.0
6ΕΟΣΩ9Ζ-ΧΘΠ,1215.0,243.0,396.10752570823945,2440073.919399999,4634951.404299997,5.0
6ΕΠ3Η-ΖΤΘ,5016.666666666667,500.0,801.3930941816241,2367349.028900001,4549922.710900001,10.0
6ΕΠΡΩΚΦ-Ι9Ε,671.9399999999999,37.331,59.405104740614675,2544950.1717000008,4512164.838500001,18.0
6ΕΡ9Η-ΓΩ2,142.0,15.0,23.82148443863995,2532885.8005000018,4494791.777999997,9.0
6ΕΡΣΗ-ΓΙΝ,2254.25,90.161,152.28169218376843,2187111.2346,4828914.4169000015,25.0
6ΕΣΟΗ-4ΤΕ,1439.2,71.961,115.30203734157035,2993348.1429000013,4548285.049500003,20.0
6ΕΤΓΩ9Δ-ΔΗΖ,902.57,198.0,333.6841477175554,2512327.1294,4874901.146200001,5.0
6ΕΤΗΩΚ9-ΟΛΕ,899.39,35.271,54.93141638462174,2564705.7159,4395589.894500002,25.0
6ΕΤΙΗ-ΩΤΒ,2260.44,167.441,251.45759843591904,2715833.0837000012,4189613.4208,13.0
6ΕΦΕΩ9Ω-ΡΥΝ,3921.9,461.401,804.0032240127825,2637819.396899998,4966898.326300003,8.0
6ΕΧΑΩΚ1-35Χ,823.2,58.801,96.96480133572746,2532566.406300001,4692411.316,14.0
6ΕΩ8ΩΚΝ-ΦΣΚ,547.5,72.99,115.18547579239797,2550093.4824,4465570.637999997,8.0
6Ζ0ΥΩ9Ψ-ΛΥΔ,4773.0,397.751,411.42103258986685,2533682.3819000013,4496523.3314,12.0
6Ζ1ΑΗ-ΡΒΖ,1350.0,200.0,339.788671891798,2812315.9956,4842822.1492,7.0
6Ζ1ΛΗ-ΤΡΗ,840.0,70.0,109.1699297083237,2507458.9045,4398918.886399999,12.0
6Ζ1ΦΗ-ΒΡ6,6296.7,419.78000000000003,631.127941753512,2636686.0989999995,4195615.3389,15.0
6Ζ22Η-2ΞΔ,6350.0,500.0,872.8762798763818,2665166.797699999,4975403.417000003,13.0
6Ζ37Η-ΜΜΤ,681.345,50.47,78.59847623784779,2504846.455499999,4392266.019000001,14.0
