AREA_SIZE,AREA_SIZE,x,y,polygons,price
100.0,100.0,2647262.022700001,4552902.8418999985,"POLYGON ((2647255.7727999985 4552909.266099997, 2647268.420000002 4552909.118100002, 2647268.272599999 4552896.4177, 2647255.6253999993 4552896.565700002, 2647255.7727999985 4552909.266099997))",
117.92,117.92,2538893.5130999982,4705376.931199998,"POLYGON ((2538886.842 4705385.411200002, 2538903.105700001 4705379.310099997, 2538901.3707999997 4705369.622100003, 2538884.1534 4705373.068899997, 2538886.842 4705385.411200002))",825.44
102.101,102.101,2670013.8352999985,4595448.107199997,"POLYGON ((2670007.2021000013 4595439.6083, 2670003.8619000018 4595442.629799999, 2670017.9168 4595458.533399999, 2670021.434700001 4595456.009099998, 2670023.8858999982 4595453.867200002, 2670009.6532999985 4595437.4663999975, 2670007.2021000013 4595439.6083))",2858.7999999999997
386.64,386.64,2287748.018199999,4746384.554899998,"POLYGON ((2287749.9886999987 4746402.5766, 2287765.287300002 4746379.271600001, 2287746.047699999 4746366.533200003, 2287730.7490000017 4746389.838200003, 2287749.9886999987 4746402.5766))",2416.5
60.0,60.0,2320346.1099999994,4691784.248800002,"POLYGON ((2320361.357900001 4691791.1516999975, 2320362.338199999 4691788.3552, 2320330.849100001 4691777.3433, 2320329.8816 4691780.140299998, 2320361.357900001 4691791.1516999975))",
10.65,10.65,2316090.459399998,4688277.431599997,"POLYGON ((2316088.650800001 4688280.6049000025, 2316093.5724 4688276.8418999985, 2316092.4158999994 4688274.370399997, 2316087.4054000005 4688277.744499996, 2316088.650800001 4688280.6049000025))",
119.95,119.95,2560803.7025000006,4558125.628700003,"POLYGON ((2560794.1345000006 4558132.751000002, 2560802.032400001 4558137.282700002, 2560813.0264 4558118.328900002, 2560805.9646999985 4558113.704599999, 2560794.1345000006 4558132.751000002))",
498.0,498.0,2335081.088399999,4674967.193400003,"POLYGON ((2335115.093199998 4674968.6096, 2335113.951699998 4674957.023599997, 2335047.855700001 4674965.032499999, 2335049.8013999984 4674977.8398, 2335115.093199998 4674968.6096))",3137.4
46.16,46.16,2327816.4034,4659960.088299997,"POLYGON ((2327814.8929000013 4659967.098200001, 2327820.661200002 4659954.684500001, 2327817.7685000002 4659953.329700001, 2327812.2476000004 4659965.2260000035, 2327814.8929000013 4659967.098200001))",830.8799999999999
228.78,228.78,2557335.609099999,4574978.493600003,"POLYGON ((2557347.078499999 4574988.317400001, 2557336.280200001 4574962.999799997, 2557324.1284999996 4574968.604800001, 2557334.9635000005 4574994.037299998, 2557347.078499999 4574988.317400001))",
7.32,7.32,2367330.2161,4941222.955899999,"POLYGON ((2367330.0472999997 4941226.762000002, 2367331.740699999 4941226.199000001, 2367330.376699999 4941219.142800003, 2367328.6966000013 4941219.701399997, 2367330.0472999997 4941226.762000002))",
87.48,87.48,2560061.5524999984,4560058.077500001,"POLYGON ((2560056.460900001 4560065.659500003, 2560063.9989 4560066.083999999, 2560068.5097999983 4560051.340300001, 2560056.7919000015 4560051.290100001, 2560056.460900001 4560065.659500003))",
14.561,14.561,2397881.582699999,4601693.898199998,"POLYGON ((2397879.0568999983 4601696.738399997, 2397884.9924000017 4601694.702399999, 2397884.2481999993 4601691.136299998, 2397878.151999999 4601693.0022, 2397879.0568999983 4601696.738399997))",702.57
95.0,95.0,2517866.001699999,4865283.121399999,"POLYGON ((2517857.0073999986 4865276.630900003, 2517868.4334999993 4865293.888800003, 2517874.9959000014 4865289.611900002, 2517863.569699999 4865272.354000002, 2517857.0073999986 4865276.630900003))",1306.25
73.76,73.76,2518246.7342999987,4865036.7359,"POLYGON ((2518234.403900001 4865025.504699998, 2518252.773400001 4865051.340599999, 2518259.5352 4865048.740999997, 2518240.1075999998 4865021.4186, 2518234.403900001 4865025.504699998))",
226.09,226.09,2465491.2404000014,4610455.4859,"POLYGON ((2465483.7247 4610458.030000001, 2465497.1229999997 4610460.7761999965, 2465498.7424999997 4610452.879600003, 2465485.3038999997 4610450.247500002, 2465483.7247 4610458.030000001))",2855.5199999999995
64.47,64.47,2735897.8966999985,4178094.592600003,"POLYGON ((2735905.069699999 4178089.785599999, 2735899.884399999 4178086.5643000007, 2735890.735800002 4178099.2797000036, 2735895.9342 4178102.660400003, 2735905.069699999 4178089.785599999))",525.4305
9427.96902388,9427.96902388,2645752.3845999986,4556316.8671,"POLYGON ((2645627.8761 4556271.491099998, 2645621.0610999987 4556280.669500001, 2645629.3049000017 4556308.125299998, 2645632.2522 4556307.433499999, 2645642.5692999996 4556339.9802, 2645653.0623000003 4556375.853500001, 2645671.3839999996 4556368.450000003, 2645771.6915000007 4556357.808399998, 2645830.7545000017 4556330.0229, 2645875.7036999986 4556316.5886999965, 2645876.1394000016 4556290.8926, 2645863.1977000013 4556253.955899999, 2645799.6152999997 4556277.030500002, 2645765.4921999983 4556289.866899997, 2645764.074099999 4556286.717200004, 2645757.4970000014 4556289.305699997, 2645757.787900001 4556290.104800001, 2645741.8484999985 4556306.2412, 2645739.9327999987 4556308.075199999, 2645736.466600001 4556304.655000001, 2645735.754999999 4556305.382200003, 2645732.601500001 4556302.2707, 2645730.9199 4556304.075400002, 2645728.3629 4556306.819899999, 2645722.125599999 4556313.514399998, 2645708.0967000015 4556328.571599998, 2645687.9602999985 4556323.485600002, 2645681.7643 4556330.521399997, 2645671.136599999 4556321.0832, 2645662.9087000005 4556318.582000002, 2645661.1581000015 4556313.332800001, 2645659.4716 4556313.113300003, 2645656.5133999996 4556304.993799999, 2645663.7732999995 4556306.475299999, 2645665.0511999987 4556309.463299997, 2645675.7617999986 4556298.545000002, 2645666.4191000015 4556266.331500001, 2645652.1900999993 4556280.308700003, 2645644.6130000018 4556274.5418, 2645627.8761 4556271.491099998))",
